policy,hour,battery_soh,pemel_soh,pemfc_soh
C3,7289,0.998797161722859,0.980891006330998,0.999811303030303
C3,7290,0.99879707971555,0.9808884800152082,0.999811303030303
C3,7291,0.998796997713864,0.9808859536994184,0.999811303030303
C3,7292,0.998796915717801,0.9808834273836295,0.999811303030303
C3,7293,0.99879683372736,0.9808809010678399,0.999811303030303
C3,7294,0.998796751742539,0.98087837475205,0.999811303030303
C3,7295,0.998796669763336,0.9808758484362611,0.999811303030303
C3,7296,0.998796587789752,0.9808733221204714,0.999811303030303
C3,7297,0.998796505821785,0.9808707958046816,0.999811303030303
C3,7298,0.998796423859433,0.9808682694888927,0.999811303030303
C3,7299,0.998796341902695,0.9808657431731029,0.999811303030303
C3,7300,0.998796259951571,0.9808632168573131,0.999811303030303
C3,7301,0.998796178006059,0.9808606905415244,0.999811303030303
C3,7302,0.998796096066157,0.9808581642257346,0.999811303030303
C3,7303,0.998796014131866,0.9808556379099447,0.999811303030303
C3,7304,0.998795932203184,0.9808531115941559,0.999811303030303
C3,7305,0.998795850280108,0.9808505852783661,0.999811303030303
C3,7306,0.99879576836264,0.9808480589625763,0.999811303030303
C3,7307,0.998795686450776,0.9808455326467875,0.999811303030303
C3,7308,0.998795604544517,0.9808430063309976,0.999811303030303
C3,7309,0.99879552264386,0.9808404800152078,0.999811303030303
C3,7310,0.998795440748805,0.9808379536994191,0.999811303030303
C3,7311,0.998795358859351,0.9808354273836293,0.999811303030303
C3,7312,0.998795276975496,0.9808329010678394,0.999811303030303
C3,7313,0.99879519509724,0.9808303747520507,0.999811303030303
C3,7314,0.998795113224581,0.9808278484362608,0.999811303030303
C3,7315,0.998795031357518,0.9808253221204711,0.999811303030303
C3,7316,0.998794949496049,0.9808227958046822,0.999811303030303
C3,7317,0.998794867640175,0.9808202694888924,0.999811303030303
C3,7318,0.998794785789893,0.9808177431731027,0.999811303030303
C3,7319,0.998794703945202,0.9808152168573138,0.999811303030303
C3,7320,0.998794622106102,0.980812690541524,0.999811303030303
C3,7321,0.998794540272591,0.9808101642257342,0.999811303030303
C3,7322,0.998794458444668,0.9808076379099454,0.999811303030303
C3,7323,0.998794376622331,0.9808051115941555,0.999811303030303
C3,7324,0.998794294805581,0.9808025852783658,0.999811303030303
C3,7325,0.998794212994415,0.9808000589625769,0.999811303030303
C3,7326,0.998794131188832,0.9807975326467872,0.999811303030303
C3,7327,0.998794049388832,0.9807950063309974,0.999811303030303
C3,7328,0.998793967594413,0.9807924800152085,0.999811303030303
C3,7329,0.998793885805574,0.9807899536994188,0.999811303030303
C3,7330,0.998793804022314,0.980787427383629,0.999811303030303
C3,7331,0.998793722244631,0.9807849010678401,0.999811303030303
C3,7332,0.998793640472525,0.9807823747520503,0.999811303030303
C3,7333,0.998793558705995,0.9807798484362605,0.999811303030303
C3,7334,0.998793476945038,0.9807773221204716,0.999811303030303
C3,7335,0.998793395189655,0.980774795804682,0.999811303030303
C3,7336,0.998793313439844,0.9807722694888921,0.999811303030303
C3,7337,0.998793231695604,0.9807697431731032,0.999811303030303
C3,7338,0.998793149956934,0.9807672168573135,0.999811303030303
C3,7339,0.998793068223832,0.9807646905415237,0.999811303030303
C3,7340,0.998792986496297,0.9807621642257348,0.999811303030303
C3,7341,0.998792904774329,0.980759637909945,0.999811303030303
C3,7342,0.998792823057926,0.9807571115941552,0.999811303030303
C3,7343,0.998792741347088,0.9807545852783665,0.999811303030303
C3,7344,0.998792659641812,0.9807520589625767,0.999811303030303
C3,7345,0.998792577942098,0.9807495326467868,0.999811303030303
C3,7346,0.998792496247944,0.9807470063309981,0.999811303030303
C3,7347,0.99879241455935,0.9807444800152082,0.999811303030303
C3,7348,0.998792332876314,0.9807419536994184,0.999811303030303
C3,7349,0.998792251198836,0.9807394273836296,0.999811303030303
C3,7350,0.998792169526914,0.9807369010678398,0.999811303030303
C3,7351,0.998792087860546,0.9807343747520499,0.999811303030303
C3,7352,0.998792006199733,0.9807318484362612,0.999811303030303
C3,7353,0.998791924544472,0.9807293221204714,0.999811303030303
C3,7354,0.998791842894763,0.9807267958046816,0.999811303030303
C3,7355,0.998791761250604,0.9807242694888928,0.999811303030303
C3,7356,0.998791679611995,0.9807217431731029,0.999811303030303
C3,7357,0.998791597978933,0.9807192168573132,0.999811303030303
C3,7358,0.998791516351419,0.9807166905415243,0.999811303030303
C3,7359,0.998791434729451,0.9807141642257345,0.999811303030303
C3,7360,0.998791353113027,0.9807116379099448,0.999811303030303
C3,7361,0.998791271502147,0.9807091115941559,0.999811303030303
C3,7362,0.99879118989681,0.9807065852783661,0.999811303030303
C3,7363,0.998791108297014,0.9807040589625764,0.999811303030303
C3,7364,0.998791026702758,0.9807015326467875,0.999811303030303
C3,7365,0.998790945114042,0.9806990063309976,0.999811303030303
C3,7366,0.998790863530863,0.9806964800152079,0.999811303030303
C3,7367,0.998790781953221,0.980693953699419,0.999811303030303
C3,7368,0.998790700381115,0.9806914273836292,0.999811303030303
C3,7369,0.998790618814544,0.9806889010678395,0.999811303030303
C3,7370,0.998790537253506,0.9806863747520506,0.999811303030303
C3,7371,0.998790455698001,0.9806838484362609,0.999811303030303
C3,7372,0.998790374148027,0.9806813221204711,0.999811303030303
C3,7373,0.998790292603582,0.9806787958046822,0.999811303030303
C3,7374,0.998790211064667,0.9806762694888924,0.999811303030303
C3,7375,0.99879012953128,0.9806737431731026,0.999811303030303
C3,7376,0.99879004800342,0.9806712168573137,0.999811303030303
C3,7377,0.998789966481085,0.9806686905415241,0.999811303030303
C3,7378,0.998789884964275,0.9806661642257342,0.999811303030303
C3,7379,0.998789803452988,0.9806636379099454,0.999811303030303
C3,7380,0.998789721947223,0.9806611115941556,0.999811303030303
C3,7381,0.998789640446979,0.9806585852783658,0.999811303030303
C3,7382,0.998789558952256,0.9806560589625769,0.999811303030303
C3,7383,0.998789477463051,0.9806535326467872,0.999811303030303
C3,7384,0.998789395979364,0.9806510063309973,0.999811303030303
C3,7385,0.998789314501194,0.9806484800152085,0.999811303030303
C3,7386,0.99878923302854,0.9806459536994188,0.999811303030303
C3,7387,0.998789151561399,0.980643427383629,0.999811303030303
C3,7388,0.998789070099772,0.9806409010678402,0.999811303030303
C3,7389,0.998788988643658,0.9806383747520503,0.999811303030303
C3,7390,0.998788907193054,0.9806358484362605,0.999811303030303
C3,7391,0.99878882574796,0.9806333221204717,0.999811303030303
C3,7392,0.998788744308375,0.9806307958046819,0.999811303030303
C3,7393,0.998788662874298,0.980628269488892,0.999811303030303
C3,7394,0.998788581445727,0.9806257431731032,0.999811303030303
C3,7395,0.998788500022662,0.9806232168573135,0.999811303030303
C3,7396,0.998788418605101,0.9806206905415246,0.999811303030303
C3,7397,0.998788337193043,0.9806181642257349,0.999811303030303
C3,7398,0.998788255786487,0.980615637909945,0.999811303030303
C3,7399,0.998788174385433,0.9806131115941553,0.999811303030303
C3,7400,0.998788092989878,0.9806105852783664,0.999811303030303
C3,7401,0.998788011599822,0.9806080589625766,0.999811303030303
C3,7402,0.998787930215264,0.9806055326467868,0.999811303030303
C3,7403,0.998787848836202,0.980603006330998,0.999811303030303
C3,7404,0.998787767462636,0.9806004800152082,0.999811303030303
C3,7405,0.998787686094564,0.9805979536994185,0.999811303030303
C3,7406,0.998787604731985,0.9805954273836296,0.999811303030303
C3,7407,0.998787523374899,0.9805929010678397,0.999811303030303
C3,7408,0.998787442023303,0.98059037475205,0.999811303030303
C3,7409,0.998787360677197,0.9805878484362611,0.999811303030303
C3,7410,0.99878727933658,0.9805853221204713,0.999811303030303
C3,7411,0.998787198001451,0.9805827958046816,0.999811303030303
C3,7412,0.998787116671808,0.9805802694888928,0.999811303030303
C3,7413,0.99878703534765,0.980577743173103,0.999811303030303
C3,7414,0.998786954028977,0.9805752168573132,0.999811303030303
C3,7415,0.998786872715787,0.9805726905415243,0.999811303030303
C3,7416,0.998786791408079,0.9805701642257346,0.999811303030303
C3,7417,0.998786710105852,0.9805676379099447,0.999811303030303
C3,7418,0.998786628809105,0.9805651115941558,0.999811303030303
C3,7419,0.998786547517837,0.9805625852783662,0.999811303030303
C3,7420,0.998786466232047,0.9805600589625764,0.999811303030303
C3,7421,0.998786384951733,0.9805575326467875,0.999811303030303
C3,7422,0.998786303676894,0.9805550063309977,0.999811303030303
C3,7423,0.99878622240753,0.9805524800152079,0.999811303030303
C3,7424,0.998786141143639,0.980549953699419,0.999811303030303
C3,7425,0.99878605988522,0.9805474273836293,0.999811303030303
C3,7426,0.998785978632272,0.9805449010678394,0.999811303030303
C3,7427,0.998785897384795,0.9805423747520506,0.999811303030303
C3,7428,0.998785816142785,0.9805398484362609,0.999811303030303
C3,7429,0.998785734906244,0.980537322120472,0.999811303030303
C3,7430,0.998785653675169,0.9805347958046823,0.999811303030303
C3,7431,0.99878557244956,0.9805322694888924,0.999811303030303
C3,7432,0.998785491229415,0.9805297431731036,0.999811303030303
C3,7433,0.998785410014734,0.9805272168573138,0.999811303030303
C3,7434,0.998785328805514,0.980524690541524,0.999811303030303
C3,7435,0.998785247601756,0.9805221642257351,0.999811303030303
C3,7436,0.998785166403458,0.9805196379099453,0.999811303030303
C3,7437,0.998785085210618,0.9805171115941556,0.999811303030303
C3,7438,0.998785004023237,0.9805145852783667,0.999811303030303
C3,7439,0.998784922841312,0.980512058962577,0.999811303030303
C3,7440,0.998784841664843,0.9805095326467871,0.999811303030303
C3,7441,0.998784760493828,0.9805070063309974,0.999811303030303
C3,7442,0.998784679328267,0.9805044800152085,0.999811303030303
C3,7443,0.998784598168157,0.9805019536994187,0.999811303030303
C3,7444,0.9987845170135,0.9804994273836289,0.999811303030303
C3,7445,0.998784435864292,0.9804969010678402,0.999811303030303
C3,7446,0.998784354720533,0.9804943747520503,0.999811303030303
C3,7447,0.998784273582222,0.9804918484362606,0.999811303030303
C3,7448,0.998784192449358,0.9804893221204717,0.999811303030303
C3,7449,0.998784111321939,0.9804867958046819,0.999811303030303
C3,7450,0.998784030199966,0.9804842694888921,0.999811303030303
C3,7451,0.998783949083435,0.9804817431731032,0.999811303030303
C3,7452,0.998783867972348,0.9804792168573134,0.999811303030303
C3,7453,0.998783786866701,0.9804766905415238,0.999811303030303
C3,7454,0.998783705766495,0.9804741642257349,0.999811303030303
C3,7455,0.998783624671728,0.9804716379099451,0.999811303030303
C3,7456,0.998783543582398,0.9804691115941553,0.999811303030303
C3,7457,0.998783462498506,0.9804665852783664,0.999811303030303
C3,7458,0.99878338142005,0.9804640589625767,0.999811303030303
C3,7459,0.998783300347028,0.9804615326467868,0.999811303030303
C3,7460,0.99878321927944,0.9804590063309979,0.999811303030303
C3,7461,0.998783138217285,0.9804564800152082,0.999811303030303
C3,7462,0.998783057160561,0.9804539536994185,0.999811303030303
C3,7463,0.998782976109268,0.9804514273836296,0.999811303030303
C3,7464,0.998782895063404,0.9804489010678398,0.999811303030303
C3,7465,0.998782814022968,0.98044637475205,0.999811303030303
C3,7466,0.998782732987959,0.9804438484362611,0.999811303030303
C3,7467,0.998782651958376,0.9804413221204714,0.999811303030303
C3,7468,0.998782570934218,0.9804387958046825,0.999811303030303
C3,7469,0.998782489915484,0.9804362694888927,0.999811303030303
C3,7470,0.998782408902173,0.980433743173103,0.999811303030303
C3,7471,0.998782327894283,0.980431216857314,0.999811303030303
C3,7472,0.998782246891814,0.9804286905415244,0.999811303030303
C3,7473,0.998782165894765,0.9804261642257345,0.999811303030303
C3,7474,0.998782084903133,0.9804236379099457,0.999811303030303
C3,7475,0.99878200391692,0.9804211115941559,0.999811303030303
C3,7476,0.998781922936122,0.9804185852783661,0.999811303030303
C3,7477,0.99878184196074,0.9804160589625772,0.999811303030303
C3,7478,0.998781760990771,0.9804135326467875,0.999811303030303
C3,7479,0.998781680026216,0.9804110063309976,0.999811303030303
C3,7480,0.998781599067073,0.9804084800152087,0.999811303030303
C3,7481,0.99878151811334,0.9804059536994191,0.999811303030303
C3,7482,0.998781437165017,0.9804034273836293,0.999811303030303
C3,7483,0.998781356222103,0.9804009010678395,0.999811303030303
C3,7484,0.998781275284596,0.9803983747520506,0.999811303030303
C3,7485,0.998781194352495,0.9803958484362608,0.999811303030303
C3,7486,0.9987811134258,0.9803933221204711,0.999811303030303
C3,7487,0.99878103250451,0.9803907958046822,0.999811303030303
C3,7488,0.998780951588622,0.9803882694888923,0.999811303030303
C3,7489,0.998780870678137,0.9803857431731027,0.999811303030303
C3,7490,0.998780789773053,0.9803832168573138,0.999811303030303
C3,7491,0.998780708873369,0.980380690541524,0.999811303030303
C3,7492,0.998780627979083,0.9803781642257342,0.999811303030303
C3,7493,0.998780547090196,0.9803756379099453,0.999811303030303
C3,7494,0.998780466206705,0.9803731115941555,0.999811303030303
C3,7495,0.99878038532861,0.9803705852783658,0.999811303030303
C3,7496,0.998780304455909,0.980368058962577,0.999811303030303
C3,7497,0.998780223588602,0.9803655326467872,0.999811303030303
C3,7498,0.998780142726687,0.9803630063309974,0.999811303030303
C3,7499,0.998780061870164,0.9803604800152085,0.999811303030303
C3,7500,0.998779981019031,0.9803579536994188,0.999811303030303
C3,7501,0.998779900173287,0.9803554273836299,0.999811303030303
C3,7502,0.998779819332931,0.9803529010678401,0.999811303030303
C3,7503,0.998779738497962,0.9803503747520503,0.999811303030303
C3,7504,0.998779657668379,0.9803478484362614,0.999811303030303
C3,7505,0.998779576844181,0.9803453221204717,0.999811303030303
C3,7506,0.998779496025367,0.9803427958046819,0.999811303030303
C3,7507,0.998779415211936,0.9803402694888931,0.999811303030303
C3,7508,0.998779334403886,0.9803377431731032,0.999811303030303
C3,7509,0.998779253601216,0.9803352168573135,0.999811303030303
C3,7510,0.998779172803927,0.9803326905415246,0.999811303030303
C3,7511,0.998779092012015,0.9803301642257349,0.999811303030303
C3,7512,0.998779011225481,0.980327637909945,0.999811303030303
C3,7513,0.998778930444324,0.9803251115941561,0.999811303030303
C3,7514,0.998778849668541,0.9803225852783665,0.999811303030303
C3,7515,0.998778768898133,0.9803200589625767,0.999811303030303
C3,7516,0.998778688133097,0.9803175326467878,0.999811303030303
C3,7517,0.998778607373434,0.980315006330998,0.999811303030303
C3,7518,0.998778526619141,0.9803124800152082,0.999811303030303
C3,7519,0.998778445870219,0.9803099536994193,0.999811303030303
C3,7520,0.998778365126665,0.9803074273836296,0.999811303030303
C3,7521,0.998778284388479,0.9803049010678397,0.999811303030303
C3,7522,0.998778203655659,0.9803023747520508,0.999811303030303
C3,7523,0.998778122928205,0.9802998484362612,0.999811303030303
C3,7524,0.998778042206115,0.9802973221204714,0.999811303030303
C3,7525,0.998777961489389,0.9802947958046816,0.999811303030303
C3,7526,0.998777880778026,0.9802922694888927,0.999811303030303
C3,7527,0.998777800072023,0.9802897431731029,0.999811303030303
C3,7528,0.998777719371381,0.9802872168573132,0.999811303030303
C3,7529,0.998777638676098,0.9802846905415243,0.999811303030303
C3,7530,0.998777557986173,0.9802821642257344,0.999811303030303
C3,7531,0.998777477301605,0.9802796379099448,0.999811303030303
C3,7532,0.998777396622393,0.9802771115941559,0.999811303030303
C3,7533,0.998777315948535,0.9802745852783661,0.999811303030303
C3,7534,0.998777235280032,0.9802720589625763,0.999811303030303
C3,7535,0.998777154616881,0.9802695326467875,0.999811303030303
C3,7536,0.998777073959082,0.9802670063309976,0.999811303030303
C3,7537,0.998776993306634,0.9802644800152079,0.999811303030303
C3,7538,0.998776912659535,0.980261953699419,0.999811303030303
C3,7539,0.998776832017784,0.9802594273836293,0.999811303030303
C3,7540,0.998776751381382,0.9802569010678405,0.999811303030303
C3,7541,0.998776670750325,0.9802543747520506,0.999811303030303
C3,7542,0.998776590124614,0.9802518484362609,0.999811303030303
C3,7543,0.998776509504247,0.980249322120472,0.999811303030303
C3,7544,0.998776428889223,0.9802467958046822,0.999811303030303
C3,7545,0.998776348279541,0.9802442694888924,0.999811303030303
C3,7546,0.9987762676752,0.9802417431731035,0.999811303030303
C3,7547,0.998776187076199,0.9802392168573137,0.999811303030303
C3,7548,0.998776106482537,0.9802366905415241,0.999811303030303
C3,7549,0.998776025894213,0.9802341642257352,0.999811303030303
C3,7550,0.998775945311226,0.9802316379099454,0.999811303030303
C3,7551,0.998775864733575,0.9802291115941556,0.999811303030303
C3,7552,0.998775784161258,0.9802265852783667,0.999811303030303
C3,7553,0.998775703594275,0.980224058962577,0.999811303030303
C3,7554,0.998775623032624,0.9802215326467871,0.999811303030303
C3,7555,0.998775542476305,0.9802190063309982,0.999811303030303
C3,7556,0.998775461925317,0.9802164800152086,0.999811303030303
C3,7557,0.998775381379657,0.9802139536994188,0.999811303030303
C3,7558,0.998775300839326,0.9802114273836299,0.999811303030303
C3,7559,0.998775220304323,0.9802089010678401,0.999811303030303
C3,7560,0.998775139774645,0.9802063747520503,0.999811303030303
C3,7561,0.998775059250293,0.9802038484362614,0.999811303030303
C3,7562,0.998774978731265,0.9802013221204717,0.999811303030303
C3,7563,0.998774898217559,0.9801987958046818,0.999811303030303
C3,7564,0.998774817709176,0.980196269488892,0.999811303030303
C3,7565,0.998774737206114,0.9801937431731033,0.999811303030303
C3,7566,0.998774656708372,0.9801912168573135,0.999811303030303
C3,7567,0.998774576215948,0.9801886905415237,0.999811303030303
C3,7568,0.998774495728842,0.9801861642257349,0.999811303030303
C3,7569,0.998774415247053,0.980183637909945,0.999811303030303
C3,7570,0.99877433477058,0.9801811115941553,0.999811303030303
C3,7571,0.998774254299421,0.9801785852783664,0.999811303030303
C3,7572,0.998774173833576,0.9801760589625766,0.999811303030303
C3,7573,0.998774093373043,0.9801735326467879,0.999811303030303
C3,7574,0.998774012917822,0.980171006330998,0.999811303030303
C3,7575,0.998773932467911,0.9801684800152082,0.999811303030303
C3,7576,0.998773852023309,0.9801659536994194,0.999811303030303
C3,7577,0.998773771584016,0.9801634273836296,0.999811303030303
C3,7578,0.99877369115003,0.9801609010678398,0.999811303030303
C3,7579,0.998773610721351,0.9801583747520509,0.999811303030303
C3,7580,0.998773530297976,0.9801558484362611,0.999811303030303
C3,7581,0.998773449879905,0.9801533221204715,0.999811303030303
C3,7582,0.998773369467138,0.9801507958046826,0.999811303030303
C3,7583,0.998773289059672,0.9801482694888927,0.999811303030303
C3,7584,0.998773208657508,0.980145743173103,0.999811303030303
C3,7585,0.998773128260643,0.9801432168573141,0.999811303030303
C3,7586,0.998773047869077,0.9801406905415243,0.999811303030303
C3,7587,0.998772967482809,0.9801381642257345,0.999811303030303
C3,7588,0.998772887101838,0.9801356379099456,0.999811303030303
C3,7589,0.998772806726163,0.9801331115941558,0.999811303030303
C3,7590,0.998772726355782,0.9801305852783662,0.999811303030303
C3,7591,0.998772645990695,0.9801280589625773,0.999811303030303
C3,7592,0.9987725656309,0.9801255326467875,0.999811303030303
C3,7593,0.998772485276397,0.9801230063309977,0.999811303030303
C3,7594,0.998772404927184,0.9801204800152088,0.999811303030303
C3,7595,0.998772324583261,0.9801179536994191,0.999811303030303
C3,7596,0.998772244244626,0.9801154273836292,0.999811303030303
C3,7597,0.998772163911279,0.9801129010678404,0.999811303030303
C3,7598,0.998772083583218,0.9801103747520507,0.999811303030303
C3,7599,0.998772003260442,0.9801078484362609,0.999811303030303
C3,7600,0.99877192294295,0.980105322120472,0.999811303030303
C3,7601,0.998771842630742,0.9801027958046823,0.999811303030303
C3,7602,0.998771762323815,0.9801002694888924,0.999811303030303
C3,7603,0.99877168202217,0.9800977431731035,0.999811303030303
C3,7604,0.998771601725805,0.9800952168573138,0.999811303030303
C3,7605,0.998771521434719,0.980092690541524,0.999811303030303
C3,7606,0.99877144114891,0.9800901642257343,0.999811303030303
C3,7607,0.998771360868379,0.9800876379099454,0.999811303030303
C3,7608,0.998771280593124,0.9800851115941556,0.999811303030303
C3,7609,0.998771200323143,0.9800825852783658,0.999811303030303
C3,7610,0.998771120058436,0.980080058962577,0.999811303030303
C3,7611,0.998771039799002,0.9800775326467871,0.999811303030303
C3,7612,0.99877095954484,0.9800750063309983,0.999811303030303
C3,7613,0.998770879295949,0.9800724800152085,0.999811303030303
C3,7614,0.998770799052327,0.9800699536994187,0.999811303030303
C3,7615,0.998770718813973,0.98006742738363,0.999811303030303
C3,7616,0.998770638580888,0.98006490106784,0.999811303030303
C3,7617,0.998770558353068,0.9800623747520503,0.999811303030303
C3,7618,0.998770478130515,0.9800598484362615,0.999811303030303
C3,7619,0.998770397913225,0.9800573221204717,0.999811303030303
C3,7620,0.9987703177012,0.9800547958046819,0.999811303030303
C3,7621,0.998770237494436,0.980052269488893,0.999811303030303
C3,7622,0.998770157292934,0.9800497431731032,0.999811303030303
C3,7623,0.998770077096693,0.9800472168573136,0.999811303030303
C3,7624,0.99876999690571,0.9800446905415247,0.999811303030303
C3,7625,0.998769916719986,0.9800421642257348,0.999811303030303
C3,7626,0.998769836539519,0.9800396379099451,0.999811303030303
C3,7627,0.998769756364308,0.9800371115941562,0.999811303030303
C3,7628,0.998769676194352,0.9800345852783664,0.999811303030303
C3,7629,0.998769596029651,0.9800320589625766,0.999811303030303
C3,7630,0.998769515870202,0.9800295326467878,0.999811303030303
C3,7631,0.998769435716006,0.9800270063309979,0.999811303030303
C3,7632,0.998769355567061,0.9800244800152083,0.999811303030303
C3,7633,0.998769275423365,0.9800219536994194,0.999811303030303
C3,7634,0.998769195284919,0.9800194273836297,0.999811303030303
C3,7635,0.998769115151721,0.9800169010678398,0.999811303030303
C3,7636,0.998769035023769,0.9800143747520509,0.999811303030303
C3,7637,0.998768954901063,0.9800118484362612,0.999811303030303
C3,7638,0.998768874783602,0.9800093221204714,0.999811303030303
C3,7639,0.998768794671385,0.9800067958046825,0.999811303030303
C3,7640,0.998768714564411,0.9800042694888927,0.999811303030303
C3,7641,0.998768634462678,0.980001743173103,0.999811303030303
C3,7642,0.998768554366187,0.9799992168573141,0.999811303030303
C3,7643,0.998768474274934,0.9799966905415244,0.999811303030303
C3,7644,0.998768394188921,0.9799941642257345,0.999811303030303
C3,7645,0.998768314108145,0.9799916379099456,0.999811303030303
C3,7646,0.998768234032606,0.9799891115941559,0.999811303030303
C3,7647,0.998768153962302,0.9799865852783661,0.999811303030303
C3,7648,0.998768073897233,0.9799840589625773,0.999811303030303
C3,7649,0.998767993837397,0.9799815326467874,0.999811303030303
C3,7650,0.998767913782794,0.9799790063309977,0.999811303030303
C3,7651,0.998767833733422,0.9799764800152089,0.999811303030303
C3,7652,0.998767753689281,0.9799739536994191,0.999811303030303
C3,7653,0.998767673650369,0.9799714273836292,0.999811303030303
C3,7654,0.998767593616686,0.9799689010678404,0.999811303030303
C3,7655,0.99876751358823,0.9799663747520506,0.999811303030303
C3,7656,0.998767433565,0.9799638484362608,0.999811303030303
C3,7657,0.998767353546996,0.979961322120472,0.999811303030303
C3,7658,0.998767273534216,0.9799587958046821,0.999811303030303
C3,7659,0.998767193526659,0.9799562694888924,0.999811303030303
C3,7660,0.998767113524325,0.9799537431731036,0.999811303030303
C3,7661,0.998767033527212,0.9799512168573138,0.999811303030303
C3,7662,0.998766953535318,0.979948690541524,0.999811303030303
C3,7663,0.998766873548645,0.9799461642257352,0.999811303030303
C3,7664,0.998766793567189,0.9799436379099453,0.999811303030303
C3,7665,0.99876671359095,0.9799411115941556,0.999811303030303
C3,7666,0.998766633619928,0.9799385852783667,0.999811303030303
C3,7667,0.99876655365412,0.979936058962577,0.999811303030303
C3,7668,0.998766473693527,0.9799335326467872,0.999811303030303
C3,7669,0.998766393738147,0.9799310063309983,0.999811303030303
C3,7670,0.998766313787979,0.9799284800152085,0.999811303030303
C3,7671,0.998766233843022,0.9799259536994188,0.999811303030303
C3,7672,0.998766153903275,0.9799234273836299,0.999811303030303
C3,7673,0.998766073968737,0.97992090106784,0.999811303030303
C3,7674,0.998765994039406,0.9799183747520503,0.999811303030303
C3,7675,0.998765914115283,0.9799158484362614,0.999811303030303
C3,7676,0.998765834196366,0.9799133221204718,0.999811303030303
C3,7677,0.998765754282654,0.9799107958046819,0.999811303030303
C3,7678,0.998765674374145,0.979908269488893,0.999811303030303
C3,7679,0.99876559447084,0.9799057431731033,0.999811303030303
C3,7680,0.998765514572736,0.9799032168573135,0.999811303030303
C3,7681,0.998765434679833,0.9799006905415246,0.999811303030303
C3,7682,0.99876535479213,0.9798981642257348,0.999811303030303
C3,7683,0.998765274909626,0.979895637909945,0.999811303030303
C3,7684,0.99876519503232,0.9798931115941562,0.999811303030303
C3,7685,0.99876511516021,0.9798905852783665,0.999811303030303
C3,7686,0.998765035293296,0.9798880589625766,0.999811303030303
C3,7687,0.998764955431577,0.9798855326467878,0.999811303030303
C3,7688,0.998764875575052,0.979883006330998,0.999811303030303
C3,7689,0.99876479572372,0.9798804800152082,0.999811303030303
C3,7690,0.998764715877579,0.9798779536994194,0.999811303030303
C3,7691,0.998764636036629,0.9798754273836295,0.999811303030303
C3,7692,0.998764556200868,0.9798729010678398,0.999811303030303
C3,7693,0.998764476370297,0.979870374752051,0.999811303030303
C3,7694,0.998764396544912,0.9798678484362612,0.999811303030303
C3,7695,0.998764316724715,0.9798653221204713,0.999811303030303
C3,7696,0.998764236909703,0.9798627958046826,0.999811303030303
C3,7697,0.998764157099876,0.9798602694888927,0.999811303030303
C3,7698,0.998764077295233,0.9798577431731029,0.999811303030303
C3,7699,0.998763997495772,0.9798552168573141,0.999811303030303
C3,7700,0.998763917701493,0.9798526905415244,0.999811303030303
C3,7701,0.998763837912394,0.9798501642257345,0.999811303030303
C3,7702,0.998763758128475,0.9798476379099457,0.999811303030303
C3,7703,0.998763678349735,0.9798451115941559,0.999811303030303
C3,7704,0.998763598576172,0.9798425852783662,0.999811303030303
C3,7705,0.998763518807786,0.9798400589625773,0.999811303030303
C3,7706,0.998763439044575,0.9798375326467874,0.999811303030303
C3,7707,0.998763359286539,0.9798350063309977,0.999811303030303
C3,7708,0.998763279533676,0.9798324800152088,0.999811303030303
C3,7709,0.998763199785986,0.979829953699419,0.999811303030303
C3,7710,0.998763120043468,0.9798274273836293,0.999811303030303
C3,7711,0.99876304030612,0.9798249010678404,0.999811303030303
C3,7712,0.998762960573942,0.9798223747520506,0.999811303030303
C3,7713,0.998762880846932,0.9798198484362609,0.999811303030303
C3,7714,0.998762801125089,0.979817322120472,0.999811303030303
C3,7715,0.998762721408413,0.9798147958046821,0.999811303030303
C3,7716,0.998762641696903,0.9798122694888924,0.999811303030303
C3,7717,0.998762561990557,0.9798097431731035,0.999811303030303
C3,7718,0.998762482289375,0.9798072168573139,0.999811303030303
C3,7719,0.998762402593355,0.979804690541524,0.999811303030303
C3,7720,0.998762322902496,0.9798021642257352,0.999811303030303
C3,7721,0.998762243216799,0.9797996379099454,0.999811303030303
C3,7722,0.99876216353626,0.9797971115941556,0.999811303030303
C3,7723,0.99876208386088,0.9797945852783667,0.999811303030303
C3,7724,0.998762004190658,0.9797920589625769,0.999811303030303
C3,7725,0.998761924525592,0.9797895326467871,0.999811303030303
C3,7726,0.998761844865681,0.9797870063309982,0.999811303030303
C3,7727,0.998761765210925,0.9797844800152086,0.999811303030303
C3,7728,0.998761685561323,0.9797819536994187,0.999811303030303
C3,7729,0.998761605916873,0.9797794273836299,0.999811303030303
C3,7730,0.998761526277574,0.9797769010678401,0.999811303030303
C3,7731,0.998761446643426,0.9797743747520503,0.999811303030303
C3,7732,0.998761367014427,0.9797718484362615,0.999811303030303
C3,7733,0.998761287390577,0.9797693221204717,0.999811303030303
C3,7734,0.998761207771875,0.9797667958046818,0.999811303030303
C3,7735,0.998761128158319,0.9797642694888931,0.999811303030303
C3,7736,0.998761048549908,0.9797617431731033,0.999811303030303
C3,7737,0.998760968946642,0.9797592168573135,0.999811303030303
C3,7738,0.998760889348519,0.9797566905415247,0.999811303030303
C3,7739,0.998760809755539,0.9797541642257348,0.999811303030303
C3,7740,0.9987607301677,0.979751637909945,0.999811303030303
